Command,PID,User,FD,Type,Device,Size/Off,Node,Name
system_server,320,system,65,,,,,/data/data/com.android.providers.settings/databases/settings.db-shm
system_server,320,system,66,,,,,/data/data/com.android.providers.settings/databases/settings.db
system_server,320,system,67,,,,,/data/data/com.android.providers.settings/databases/settings.db-wal
system_server,320,system,68,,,,,socket:[5068]
system_server,320,system,69,,,,,pipe:[5067]
system_server,320,system,70,,,,,pipe:[5067]
system_server,320,system,71,,,,,anon_inode:[eventpoll]
system_server,320,system,72,,,,,pipe:[5090]
system_server,320,system,73,,,,,pipe:[5268]
system_server,320,system,74,,,,,pipe:[5268]
system_server,320,system,75,,,,,anon_inode:[eventpoll]
system_server,320,system,76,,,,,pipe:[5269]
system_server,320,system,77,,,,,pipe:[5269]
system_server,320,system,78,,,,,anon_inode:[eventpoll]
system_server,320,system,79,,,,,/dev/ashmem
system_server,320,system,80,,,,,/sys/power/state
system_server,320,system,81,,,,,/dev/alarm
system_server,320,system,82,,,,,pipe:[5090]
system_server,320,system,83,,,,,anon_inode:[eventpoll]
system_server,320,system,84,,,,,/sys/power/wake_lock
system_server,320,system,85,,,,,socket:[5271]
system_server,320,system,86,,,,,/sys/power/wake_unlock
system_server,320,system,87,,,,,anon_inode:[eventpoll]
system_server,320,system,88,,,,,anon_inode:inotify
system_server,320,system,89,,,,,pipe:[5091]
system_server,320,system,90,,,,,pipe:[5091]
system_server,320,system,91,,,,,pipe:[5092]
system_server,320,system,92,,,,,pipe:[5092]
system_server,320,system,93,,,,,anon_inode:[eventpoll]
system_server,320,system,94,,,,,pipe:[5273]
system_server,320,system,95,,,,,pipe:[5273]
system_server,320,system,96,,,,,anon_inode:[eventpoll]
system_server,320,system,97,,,,,/dev/ashmem
system_server,320,system,98,,,,,/dev/ashmem
system_server,320,system,99,,,,,/dev/ashmem
system_server,320,system,100,,,,,socket:[5093]
system_server,320,system,101,,,,,socket:[5094]
system_server,320,system,102,,,,,pipe:[5095]
system_server,320,system,103,,,,,pipe:[5095]
system_server,320,system,104,,,,,anon_inode:[eventpoll]
system_server,320,system,105,,,,,/dev/ashmem
system_server,320,system,106,,,,,/dev/ashmem
system_server,320,system,107,,,,,pipe:[5101]
system_server,320,system,108,,,,,pipe:[5099]
system_server,320,system,109,,,,,socket:[5281]
system_server,320,system,110,,,,,pipe:[5099]
system_server,320,system,111,,,,,anon_inode:[eventpoll]
system_server,320,system,112,,,,,pipe:[5282]
system_server,320,system,113,,,,,pipe:[5282]
system_server,320,system,114,,,,,anon_inode:[eventpoll]
system_server,320,system,115,,,,,pipe:[5283]
system_server,320,system,116,,,,,pipe:[5283]
system_server,320,system,117,,,,,anon_inode:[eventpoll]
system_server,320,system,118,,,,,pipe:[5284]
system_server,320,system,119,,,,,pipe:[5284]
system_server,320,system,120,,,,,anon_inode:[eventpoll]
system_server,320,system,121,,,,,pipe:[5316]
system_server,320,system,122,,,,,pipe:[5285]
system_server,320,system,123,,,,,pipe:[5285]
system_server,320,system,124,,,,,anon_inode:[eventpoll]
system_server,320,system,125,,,,,pipe:[5286]
system_server,320,system,126,,,,,pipe:[5286]
system_server,320,system,127,,,,,anon_inode:[eventpoll]
system_server,320,system,128,,,,,socket:[5287]
system_server,320,system,129,,,,,pipe:[5288]
system_server,320,system,130,,,,,/dev/input/event3
system_server,320,system,131,,,,,pipe:[5288]
system_server,320,system,132,,,,,anon_inode:[eventpoll]
system_server,320,system,133,,,,,/dev/input/event2
system_server,320,system,134,,,,,socket:[5289]
system_server,320,system,135,,,,,pipe:[5101]
system_server,320,system,136,,,,,/dev/input/event1
system_server,320,system,137,,,,,/dev/input/event0
system_server,320,system,138,,,,,anon_inode:[eventpoll]
system_server,320,system,139,,,,,pipe:[5102]
system_server,320,system,140,,,,,pipe:[5102]
system_server,320,system,141,,,,,anon_inode:[eventpoll]
system_server,320,system,142,,,,,pipe:[5103]
system_server,320,system,143,,,,,pipe:[5103]
system_server,320,system,144,,,,,anon_inode:[eventpoll]
system_server,320,system,145,,,,,pipe:[5104]
system_server,320,system,146,,,,,pipe:[5104]
system_server,320,system,147,,,,,anon_inode:[eventpoll]
system_server,320,system,148,,,,,pipe:[5291]
system_server,320,system,149,,,,,pipe:[5291]
system_server,320,system,150,,,,,anon_inode:[eventpoll]
system_server,320,system,151,,,,,pipe:[5292]
system_server,320,system,152,,,,,pipe:[5292]
system_server,320,system,153,,,,,anon_inode:[eventpoll]
system_server,320,system,154,,,,,pipe:[5295]
system_server,320,system,155,,,,,pipe:[5295]
system_server,320,system,156,,,,,anon_inode:[eventpoll]
system_server,320,system,157,,,,,pipe:[5296]
system_server,320,system,158,,,,,pipe:[5296]
system_server,320,system,159,,,,,anon_inode:[eventpoll]
system_server,320,system,160,,,,,pipe:[5105]
